Date;Région;Filière;Valeur (TWh)
2017-01;"Bourgogne-Franche-Comté";"Autre";3,9959999999991E-6
2017-02;"Bourgogne-Franche-Comté";"Autre";3,8009999999979E-6
2017-03;"Bourgogne-Franche-Comté";"Autre";-4,0004000000003E-5
2017-04;"Bourgogne-Franche-Comté";"Autre";4,7450000000004E-6
2017-05;"Bourgogne-Franche-Comté";"Autre";2,1359999999992E-6
2017-06;"Bourgogne-Franche-Comté";"Autre";2,5750000000001E-6
2017-07;"Bourgogne-Franche-Comté";"Autre";1,498999999999E-6
2017-08;"Bourgogne-Franche-Comté";"Autre";2,0130000000008E-6
2017-09;"Bourgogne-Franche-Comté";"Autre";2,300999999999E-6
2017-10;"Bourgogne-Franche-Comté";"Autre";2,2779999999992E-6
2017-11;"Bourgogne-Franche-Comté";"Autre";-1,9990000000022E-6
2017-12;"Bourgogne-Franche-Comté";"Autre";-1,0409E-5
2018-01;"Bourgogne-Franche-Comté";"Autre";-1,5354000000004E-5
2018-02;"Bourgogne-Franche-Comté";"Autre";-1,0618999999997E-5
2018-03;"Bourgogne-Franche-Comté";"Autre";-1,0336000000001E-5
2018-04;"Bourgogne-Franche-Comté";"Autre";-6,356999999999E-6
2018-05;"Bourgogne-Franche-Comté";"Autre";-6,0569999999995E-6
2018-06;"Bourgogne-Franche-Comté";"Autre";-5,7490000000002E-6
2018-07;"Bourgogne-Franche-Comté";"Autre";-6,7090000000015E-6
2018-08;"Bourgogne-Franche-Comté";"Autre";-4,5429999999987E-6
2018-09;"Bourgogne-Franche-Comté";"Autre";-6,2270000000001E-6
2018-10;"Bourgogne-Franche-Comté";"Autre";-7,8249999999979E-6
2018-11;"Bourgogne-Franche-Comté";"Autre";-9,4340000000008E-6
2018-12;"Bourgogne-Franche-Comté";"Autre";-9,6030000000019E-6
2019-01;"Bourgogne-Franche-Comté";"Autre";-1,1690000000002E-5
2019-02;"Bourgogne-Franche-Comté";"Autre";-8,7420000000017E-6
2019-03;"Bourgogne-Franche-Comté";"Autre";-8,2889999999982E-6
2019-04;"Bourgogne-Franche-Comté";"Autre";-6,8140000000019E-6
2019-05;"Bourgogne-Franche-Comté";"Autre";-6,1270000000004E-6
2019-06;"Bourgogne-Franche-Comté";"Autre";-5,1199999999983E-6
2019-07;"Bourgogne-Franche-Comté";"Autre";-4,7720000000002E-6
2019-08;"Bourgogne-Franche-Comté";"Autre";-4,0859999999996E-6
2019-09;"Bourgogne-Franche-Comté";"Autre";-4,7139999999989E-6
2019-10;"Bourgogne-Franche-Comté";"Autre";-1,0163999999996E-5
2019-11;"Bourgogne-Franche-Comté";"Autre";-1,0708999999999E-5
2019-12;"Bourgogne-Franche-Comté";"Autre";-9,2579999999946E-6
2020-01;"Bourgogne-Franche-Comté";"Autre";-1,0202999999999E-5
2020-02;"Bourgogne-Franche-Comté";"Autre";-8,8510000000065E-6
2020-03;"Bourgogne-Franche-Comté";"Autre";-4,2639999999992E-6
2020-04;"Bourgogne-Franche-Comté";"Autre";-5,4620000000025E-6
2020-05;"Bourgogne-Franche-Comté";"Autre";-5,1820000000026E-6
2020-06;"Bourgogne-Franche-Comté";"Autre";-4,7100000000003E-6
2020-07;"Bourgogne-Franche-Comté";"Autre";-5,224000000001E-6
2020-08;"Bourgogne-Franche-Comté";"Autre";-5,1710000000012E-6
2020-09;"Bourgogne-Franche-Comté";"Autre";-6,3529999999996E-6
2020-10;"Bourgogne-Franche-Comté";"Autre";-7,9670000000027E-6
2020-11;"Bourgogne-Franche-Comté";"Autre";-8,1870000000027E-6
2020-12;"Bourgogne-Franche-Comté";"Autre";-9,8590000000003E-6
2021-01;"Bourgogne-Franche-Comté";"Autre";-1,1564999999998E-5
2021-02;"Bourgogne-Franche-Comté";"Autre";-8,6489999999878E-6
2021-03;"Bourgogne-Franche-Comté";"Autre";-9,0119999999994E-6
2021-04;"Bourgogne-Franche-Comté";"Autre";-6,9830000000014E-6
2021-05;"Bourgogne-Franche-Comté";"Autre";-5,6359999999943E-6
2021-06;"Bourgogne-Franche-Comté";"Autre";-4,9179999999985E-6
2021-07;"Bourgogne-Franche-Comté";"Autre";-3,4559999999949E-6
2021-08;"Bourgogne-Franche-Comté";"Autre";-3,3009999999973E-6
2021-09;"Bourgogne-Franche-Comté";"Autre";-5,195999999999E-6
2021-10;"Bourgogne-Franche-Comté";"Autre";-6,737000000003E-6
2021-11;"Bourgogne-Franche-Comté";"Autre";-9,4109999999964E-6
2021-12;"Bourgogne-Franche-Comté";"Autre";-9,614999999999E-6
2022-01;"Bourgogne-Franche-Comté";"Autre";2,8425319999985E-6
2022-02;"Bourgogne-Franche-Comté";"Autre";7,4473529999975E-6
2022-03;"Bourgogne-Franche-Comté";"Autre";1,4159734000001E-5
2022-04;"Bourgogne-Franche-Comté";"Autre";1,6985871000005E-5
2022-05;"Bourgogne-Franche-Comté";"Autre";2,5167163999998E-5
2022-06;"Bourgogne-Franche-Comté";"Autre";1,0880911999998E-5
2022-07;"Bourgogne-Franche-Comté";"Autre";1,5497537000002E-5
2022-08;"Bourgogne-Franche-Comté";"Autre";1,2823566999998E-5
2022-09;"Bourgogne-Franche-Comté";"Autre";-4,2110210000002E-6
2022-10;"Bourgogne-Franche-Comté";"Autre";-4,2098330000014E-6
2022-11;"Bourgogne-Franche-Comté";"Autre";-5,5473359999966E-6
2022-12;"Bourgogne-Franche-Comté";"Autre";-7,7461670000012E-6
2023-01;"Bourgogne-Franche-Comté";"Autre";-9,0814999999908E-6
2023-02;"Bourgogne-Franche-Comté";"Autre";-7,9934999999967E-6
2023-03;"Bourgogne-Franche-Comté";"Autre";-6,0540020000051E-6
2023-04;"Bourgogne-Franche-Comté";"Autre";-5,2289980000085E-6
2023-05;"Bourgogne-Franche-Comté";"Autre";-3,994499999998E-6
2023-06;"Bourgogne-Franche-Comté";"Autre";-4,5089979999988E-6
2023-07;"Bourgogne-Franche-Comté";"Autre";0,000139409999
2023-08;"Bourgogne-Franche-Comté";"Autre";0,00029708
2023-09;"Bourgogne-Franche-Comté";"Autre";-8,4253319999997E-6
2023-10;"Bourgogne-Franche-Comté";"Autre";-5,4738360000034E-6
2023-11;"Bourgogne-Franche-Comté";"Autre";0,002076611165
2023-12;"Bourgogne-Franche-Comté";"Autre";0,008059923335
2024-01;"Bourgogne-Franche-Comté";"Autre";-1,272172645006E-17
2024-02;"Bourgogne-Franche-Comté";"Autre";3,7683745013339E-19
2024-03;"Bourgogne-Franche-Comté";"Autre";4,1786019089329E-18
2024-04;"Bourgogne-Franche-Comté";"Autre";8,2951354118954E-19
2024-05;"Bourgogne-Franche-Comté";"Autre";-5,4564230737852E-18
2024-06;"Bourgogne-Franche-Comté";"Autre";6,1590663125166E-19
2024-07;"Bourgogne-Franche-Comté";"Autre";-3,2682428811881E-19
2024-08;"Bourgogne-Franche-Comté";"Autre";2,6296942054471E-18
2024-09;"Bourgogne-Franche-Comté";"Autre";-8,9653666435208E-18
2024-10;"Bourgogne-Franche-Comté";"Autre";-6,8507807933493E-18
2024-11;"Bourgogne-Franche-Comté";"Autre";-2,0952666685003E-18
2024-12;"Bourgogne-Franche-Comté";"Autre";5,6422436167658E-18
2025-01;"Bourgogne-Franche-Comté";"Autre";8,2547519999995E-6
2025-02;"Bourgogne-Franche-Comté";"Autre";6,9396630000022E-6
2025-03;"Bourgogne-Franche-Comté";"Autre";7,0070079999992E-6
2025-04;"Bourgogne-Franche-Comté";"Autre";5,8230809999996E-6
2025-05;"Bourgogne-Franche-Comté";"Autre";7,5157469999977E-6
2025-06;"Bourgogne-Franche-Comté";"Autre";5,6389130000066E-6
2025-07;"Bourgogne-Franche-Comté";"Autre";7,2924869999993E-6
2025-08;"Bourgogne-Franche-Comté";"Autre";4,1938530000012E-6
2025-09;"Bourgogne-Franche-Comté";"Autre";5,809863999997E-6
2025-10;"Bourgogne-Franche-Comté";"Autre";7,0551720000007E-6
2025-11;"Bourgogne-Franche-Comté";"Autre";8,2300120000005E-6
2014-01;"Bourgogne-Franche-Comté";"Solaire";0,005513168
2014-02;"Bourgogne-Franche-Comté";"Solaire";0,00813148
2014-03;"Bourgogne-Franche-Comté";"Solaire";0,019011195
2014-04;"Bourgogne-Franche-Comté";"Solaire";0,020577037
2014-05;"Bourgogne-Franche-Comté";"Solaire";0,023329508
2014-06;"Bourgogne-Franche-Comté";"Solaire";0,027064971
2014-07;"Bourgogne-Franche-Comté";"Solaire";0,020284002
2014-08;"Bourgogne-Franche-Comté";"Solaire";0,021680478
2014-09;"Bourgogne-Franche-Comté";"Solaire";0,021964217
2014-10;"Bourgogne-Franche-Comté";"Solaire";0,013940088
2014-11;"Bourgogne-Franche-Comté";"Solaire";0,007690718
2014-12;"Bourgogne-Franche-Comté";"Solaire";0,003443755
2015-01;"Bourgogne-Franche-Comté";"Solaire";0,00492709
2015-02;"Bourgogne-Franche-Comté";"Solaire";0,010106593
2015-03;"Bourgogne-Franche-Comté";"Solaire";0,017638181
2015-04;"Bourgogne-Franche-Comté";"Solaire";0,024107487
2015-05;"Bourgogne-Franche-Comté";"Solaire";0,025254782
2015-06;"Bourgogne-Franche-Comté";"Solaire";0,028654517
2015-07;"Bourgogne-Franche-Comté";"Solaire";0,029515313
2015-08;"Bourgogne-Franche-Comté";"Solaire";0,026133879
2015-09;"Bourgogne-Franche-Comté";"Solaire";0,021679767
2015-10;"Bourgogne-Franche-Comté";"Solaire";0,013817745
2015-11;"Bourgogne-Franche-Comté";"Solaire";0,009067798
2015-12;"Bourgogne-Franche-Comté";"Solaire";0,008730708
2016-01;"Bourgogne-Franche-Comté";"Solaire";0,006303849
2016-02;"Bourgogne-Franche-Comté";"Solaire";0,007655487
2016-03;"Bourgogne-Franche-Comté";"Solaire";0,017365463
2016-04;"Bourgogne-Franche-Comté";"Solaire";0,019749049
2016-05;"Bourgogne-Franche-Comté";"Solaire";0,023468856
2016-06;"Bourgogne-Franche-Comté";"Solaire";0,023208813
2016-07;"Bourgogne-Franche-Comté";"Solaire";0,029774847
2016-08;"Bourgogne-Franche-Comté";"Solaire";0,02945553
2016-09;"Bourgogne-Franche-Comté";"Solaire";0,022408938
2016-10;"Bourgogne-Franche-Comté";"Solaire";0,021087693
2016-11;"Bourgogne-Franche-Comté";"Solaire";0,007206479
2016-12;"Bourgogne-Franche-Comté";"Solaire";0,007825505
2017-01;"Bourgogne-Franche-Comté";"Solaire";0,007218891
2017-02;"Bourgogne-Franche-Comté";"Solaire";0,010372096
2017-03;"Bourgogne-Franche-Comté";"Solaire";0,017892715
2017-04;"Bourgogne-Franche-Comté";"Solaire";0,02841976
2017-05;"Bourgogne-Franche-Comté";"Solaire";0,029972213
2017-06;"Bourgogne-Franche-Comté";"Solaire";0,032734
2017-07;"Bourgogne-Franche-Comté";"Solaire";0,028824049
2017-08;"Bourgogne-Franche-Comté";"Solaire";0,027986855
2017-09;"Bourgogne-Franche-Comté";"Solaire";0,021110642
2017-10;"Bourgogne-Franche-Comté";"Solaire";0,017784625
2017-11;"Bourgogne-Franche-Comté";"Solaire";0,008281668
2017-12;"Bourgogne-Franche-Comté";"Solaire";0,004523167
2018-01;"Bourgogne-Franche-Comté";"Solaire";0,004407705
2018-02;"Bourgogne-Franche-Comté";"Solaire";0,011542017
2018-03;"Bourgogne-Franche-Comté";"Solaire";0,017891338
2018-04;"Bourgogne-Franche-Comté";"Solaire";0,027833423
2018-05;"Bourgogne-Franche-Comté";"Solaire";0,03277195
2018-06;"Bourgogne-Franche-Comté";"Solaire";0,039173371
2018-07;"Bourgogne-Franche-Comté";"Solaire";0,041924118
2018-08;"Bourgogne-Franche-Comté";"Solaire";0,038577346
2018-09;"Bourgogne-Franche-Comté";"Solaire";0,034086962
2018-10;"Bourgogne-Franche-Comté";"Solaire";0,024358957
2018-11;"Bourgogne-Franche-Comté";"Solaire";0,013727677
2018-12;"Bourgogne-Franche-Comté";"Solaire";0,00537637
2019-01;"Bourgogne-Franche-Comté";"Solaire";0,009315739
2019-02;"Bourgogne-Franche-Comté";"Solaire";0,023140053
2019-03;"Bourgogne-Franche-Comté";"Solaire";0,032169813
2019-04;"Bourgogne-Franche-Comté";"Solaire";0,034859955
2019-05;"Bourgogne-Franche-Comté";"Solaire";0,042607594
2019-06;"Bourgogne-Franche-Comté";"Solaire";0,045036918
2019-07;"Bourgogne-Franche-Comté";"Solaire";0,050420918
2019-08;"Bourgogne-Franche-Comté";"Solaire";0,045654513
2019-09;"Bourgogne-Franche-Comté";"Solaire";0,039079924
2019-10;"Bourgogne-Franche-Comté";"Solaire";0,021346841
2019-11;"Bourgogne-Franche-Comté";"Solaire";0,013149636
2019-12;"Bourgogne-Franche-Comté";"Solaire";0,012945782
2020-01;"Bourgogne-Franche-Comté";"Solaire";0,014008688
2020-02;"Bourgogne-Franche-Comté";"Solaire";0,019779829
2020-03;"Bourgogne-Franche-Comté";"Solaire";0,0318579
2020-04;"Bourgogne-Franche-Comté";"Solaire";0,043236855
2020-05;"Bourgogne-Franche-Comté";"Solaire";0,047680692
2020-06;"Bourgogne-Franche-Comté";"Solaire";0,042783464
2020-07;"Bourgogne-Franche-Comté";"Solaire";0,05183548
2020-08;"Bourgogne-Franche-Comté";"Solaire";0,045376997
2020-09;"Bourgogne-Franche-Comté";"Solaire";0,039153617
2020-10;"Bourgogne-Franche-Comté";"Solaire";0,019645108
2020-11;"Bourgogne-Franche-Comté";"Solaire";0,02025861
2020-12;"Bourgogne-Franche-Comté";"Solaire";0,009356966
2021-01;"Bourgogne-Franche-Comté";"Solaire";0,008788573
2021-02;"Bourgogne-Franche-Comté";"Solaire";0,017376139
2021-03;"Bourgogne-Franche-Comté";"Solaire";0,032122352
2021-04;"Bourgogne-Franche-Comté";"Solaire";0,046804997
2021-05;"Bourgogne-Franche-Comté";"Solaire";0,043928986
2021-06;"Bourgogne-Franche-Comté";"Solaire";0,048210583
2021-07;"Bourgogne-Franche-Comté";"Solaire";0,048047528
2021-08;"Bourgogne-Franche-Comté";"Solaire";0,048705434
2021-09;"Bourgogne-Franche-Comté";"Solaire";0,049056865
2021-10;"Bourgogne-Franche-Comté";"Solaire";0,040687
2021-11;"Bourgogne-Franche-Comté";"Solaire";0,019183978
2021-12;"Bourgogne-Franche-Comté";"Solaire";0,012012512
2022-01;"Bourgogne-Franche-Comté";"Solaire";0,020001972946
2022-02;"Bourgogne-Franche-Comté";"Solaire";0,033374346847
2022-03;"Bourgogne-Franche-Comté";"Solaire";0,057524989887
2022-04;"Bourgogne-Franche-Comté";"Solaire";0,066457768069
2022-05;"Bourgogne-Franche-Comté";"Solaire";0,088592185419
2022-06;"Bourgogne-Franche-Comté";"Solaire";0,084017931728
2022-07;"Bourgogne-Franche-Comté";"Solaire";0,100374933778
2022-08;"Bourgogne-Franche-Comté";"Solaire";0,090088481188
2022-09;"Bourgogne-Franche-Comté";"Solaire";0,071293577555
2022-10;"Bourgogne-Franche-Comté";"Solaire";0,052511234166
2022-11;"Bourgogne-Franche-Comté";"Solaire";0,027002430506
2022-12;"Bourgogne-Franche-Comté";"Solaire";0,013792030691
2023-01;"Bourgogne-Franche-Comté";"Solaire";0,016175653556
2023-02;"Bourgogne-Franche-Comté";"Solaire";0,045438890284
2023-03;"Bourgogne-Franche-Comté";"Solaire";0,064272089382
2023-04;"Bourgogne-Franche-Comté";"Solaire";0,081704747015
2023-05;"Bourgogne-Franche-Comté";"Solaire";0,104706631891
2023-06;"Bourgogne-Franche-Comté";"Solaire";0,123269494009
2023-07;"Bourgogne-Franche-Comté";"Solaire";0,112511380031
2023-08;"Bourgogne-Franche-Comté";"Solaire";0,103256755722
2023-09;"Bourgogne-Franche-Comté";"Solaire";0,101926421039
2023-10;"Bourgogne-Franche-Comté";"Solaire";0,071185394859
2023-11;"Bourgogne-Franche-Comté";"Solaire";0,030287068966
2023-12;"Bourgogne-Franche-Comté";"Solaire";0,020719482595
2024-01;"Bourgogne-Franche-Comté";"Solaire";0,029841303772
2024-02;"Bourgogne-Franche-Comté";"Solaire";0,039540668133
2024-03;"Bourgogne-Franche-Comté";"Solaire";0,078954884659
2024-04;"Bourgogne-Franche-Comté";"Solaire";0,096841351201
2024-05;"Bourgogne-Franche-Comté";"Solaire";0,119242618446
2024-06;"Bourgogne-Franche-Comté";"Solaire";0,128812334138
2024-07;"Bourgogne-Franche-Comté";"Solaire";0,147744783696
2024-08;"Bourgogne-Franche-Comté";"Solaire";0,163940587879
2024-09;"Bourgogne-Franche-Comté";"Solaire";0,109318619309
2024-10;"Bourgogne-Franche-Comté";"Solaire";0,079982404598
2024-11;"Bourgogne-Franche-Comté";"Solaire";0,043358316773
2024-12;"Bourgogne-Franche-Comté";"Solaire";0,03113087161
2025-01;"Bourgogne-Franche-Comté";"Solaire";0,043464390054
2025-02;"Bourgogne-Franche-Comté";"Solaire";0,067764255972
2025-03;"Bourgogne-Franche-Comté";"Solaire";0,133536971601
2025-04;"Bourgogne-Franche-Comté";"Solaire";0,149446881866
2025-05;"Bourgogne-Franche-Comté";"Solaire";0,171088531266
2025-06;"Bourgogne-Franche-Comté";"Solaire";0,198683793948
2025-07;"Bourgogne-Franche-Comté";"Solaire";0,22270768033
2025-08;"Bourgogne-Franche-Comté";"Solaire";0,205480402348
2025-09;"Bourgogne-Franche-Comté";"Solaire";0,144038281001
2025-10;"Bourgogne-Franche-Comté";"Solaire";0,113683253083
2025-11;"Bourgogne-Franche-Comté";"Solaire";0,061676235775
2014-01;"Bourgogne-Franche-Comté";"Hydraulique";0,135015084
2014-02;"Bourgogne-Franche-Comté";"Hydraulique";0,084693886
2014-03;"Bourgogne-Franche-Comté";"Hydraulique";0,08144034
2014-04;"Bourgogne-Franche-Comté";"Hydraulique";0,03203157
2014-05;"Bourgogne-Franche-Comté";"Hydraulique";0,046267706
2014-06;"Bourgogne-Franche-Comté";"Hydraulique";0,018355976
2014-07;"Bourgogne-Franche-Comté";"Hydraulique";0,085206831
2014-08;"Bourgogne-Franche-Comté";"Hydraulique";0,073716028
2014-09;"Bourgogne-Franche-Comté";"Hydraulique";0,066555386
2014-10;"Bourgogne-Franche-Comté";"Hydraulique";0,040410417
2014-11;"Bourgogne-Franche-Comté";"Hydraulique";0,055977733
2014-12;"Bourgogne-Franche-Comté";"Hydraulique";0,070546916
2015-01;"Bourgogne-Franche-Comté";"Hydraulique";0,12233498
2015-02;"Bourgogne-Franche-Comté";"Hydraulique";0,103227074
2015-03;"Bourgogne-Franche-Comté";"Hydraulique";0,094502767
2015-04;"Bourgogne-Franche-Comté";"Hydraulique";0,09146922
2015-05;"Bourgogne-Franche-Comté";"Hydraulique";0,083566493
2015-06;"Bourgogne-Franche-Comté";"Hydraulique";0,026313683
2015-07;"Bourgogne-Franche-Comté";"Hydraulique";0,018989441
2015-08;"Bourgogne-Franche-Comté";"Hydraulique";0,017608216
2015-09;"Bourgogne-Franche-Comté";"Hydraulique";0,049291391
2015-10;"Bourgogne-Franche-Comté";"Hydraulique";0,040143905
2015-11;"Bourgogne-Franche-Comté";"Hydraulique";0,037224494
2015-12;"Bourgogne-Franche-Comté";"Hydraulique";0,057422314
2016-01;"Bourgogne-Franche-Comté";"Hydraulique";0,097317689
2016-02;"Bourgogne-Franche-Comté";"Hydraulique";0,137041217
2016-03;"Bourgogne-Franche-Comté";"Hydraulique";0,107776923
2016-04;"Bourgogne-Franche-Comté";"Hydraulique";0,101844413
2016-05;"Bourgogne-Franche-Comté";"Hydraulique";0,115893589
